【整租】周浦 	东南三村 2室1厅,东南三村,3500,http://sh.58.com/pinpaigongyu/26742217917113x.shtml
【整租】月浦 新城昱翠湾 3室1厅,新城昱翠湾,3600,http://sh.58.com/pinpaigongyu/26974416821695x.shtml
【整租】静安寺 魔方公寓行知路店 1室1厅,魔方公寓行知路店,3500,http://sh.58.com/pinpaigongyu/26974344737863x.shtml
【合租】张江 樟盛苑 3室次卧,樟盛苑,3025,http://sh.58.com/pinpaigongyu/26852908732749x.shtml
【整租】锦秋花园 美平苑 3室1厅,美平苑,2600,http://sh.58.com/pinpaigongyu/26467563963444x.shtml
【合租】真光 长征家苑 2室次卧,长征家苑,2963,http://sh.58.com/pinpaigongyu/26908213083316x.shtml
【整租】张江 科苑路99号 1室1厅,科苑路99号,2912,http://sh.58.com/pinpaigongyu/26995544676550x.shtml
【合租】张江 樟盛苑 3室主卧,樟盛苑,2784,http://sh.58.com/pinpaigongyu/26852933470149x.shtml
【整租】月浦 新月鸿锦苑 3室1厅,新月鸿锦苑,3600,http://sh.58.com/pinpaigongyu/27005716416068x.shtml
【整租】菊园新区 柳湖景庭 3室1厅,柳湖景庭,3700,http://sh.58.com/pinpaigongyu/26662701040436x.shtml
【整租】浦江 魔方公寓 1室1厅,魔方公寓,2100,http://sh.58.com/pinpaigongyu/26972010797775x.shtml
【整租】月浦 阳光美林 2室1厅,阳光美林,2600,http://sh.58.com/pinpaigongyu/26895516298064x.shtml
【合租】真光 长征家苑 2室主卧,长征家苑,3250,http://sh.58.com/pinpaigongyu/26908115870648x.shtml
【整租】张江 万科泊寓国创店 1室1厅,万科泊寓国创店,3300,http://sh.58.com/pinpaigongyu/26930171179337x.shtml
【整租】月浦 阳光美林 2室1厅,阳光美林,2600,http://sh.58.com/pinpaigongyu/26895516298064x.shtml
【合租】真光 长征家苑 2室主卧,长征家苑,3250,http://sh.58.com/pinpaigongyu/26908115870648x.shtml
【整租】张江 万科泊寓国创店 1室1厅,万科泊寓国创店,3300,http://sh.58.com/pinpaigongyu/26930171179337x.shtml
【整租】月浦 中冶祥腾宝月花园 3室1厅,中冶祥腾宝月花园,3400,http://sh.58.com/pinpaigongyu/27007046358072x.shtml
【整租】惠南 	听潮民乐苑零一 2室1厅,听潮民乐苑零一,2500,http://sh.58.com/pinpaigongyu/26797629851850x.shtml
【合租】东外滩 凯达苑 3室次卧,凯达苑,2851,http://sh.58.com/pinpaigongyu/27007327730227x.shtml
【整租】罗南 宝欣苑一村 1室1厅,宝欣苑一村,2000,http://sh.58.com/pinpaigongyu/26653052666559x.shtml
【整租】嘉定新城 远香舫嘉苑 3室1厅,远香舫嘉苑,3700,http://sh.58.com/pinpaigongyu/26926278583370x.shtml
【整租】青浦新城 青浦卓越商务广场 2室2厅,青浦卓越商务广场,2800,http://sh.58.com/pinpaigongyu/26794184502703x.shtml
【合租】泗泾 登云苑 2室主卧,登云苑,2191,http://sh.58.com/pinpaigongyu/26908269878955x.shtml
【合租】张江 樟盛苑 4室次卧,樟盛苑,2607,http://sh.58.com/pinpaigongyu/26908289559882x.shtml
【整租】罗店 佳翔苑 2室1厅,佳翔苑,2500,http://sh.58.com/pinpaigongyu/26895081377610x.shtml
【合租】泗泾 登云苑 2室主卧,登云苑,2114,http://sh.58.com/pinpaigongyu/26908182540740x.shtml
【整租】顾村 好日子大家园C区 2室1厅,好日子大家园C区,3600,http://sh.58.com/pinpaigongyu/26962271953199x.shtml
【整租】上海大学 丰宝苑 2室1厅,丰宝苑,3700,http://sh.58.com/pinpaigongyu/26896259626820x.shtml
【整租】嘉定新城 远香舫嘉苑 2室1厅,远香舫嘉苑,2700,http://sh.58.com/pinpaigongyu/26893652554538x.shtml
【整租】惠南 公园新村 1室1厅,公园新村,2200,http://sh.58.com/pinpaigongyu/26453195051055x.shtml
【整租】上海大学 	丰宝苑 2室1厅,丰宝苑,3800,http://sh.58.com/pinpaigongyu/26786712315437x.shtml
【整租】吴泾 其灵公寓 1室0厅,其灵公寓,2108,http://sh.58.com/pinpaigongyu/26453015624640x.shtml
【整租】吴泾 其灵公寓 1室1厅,其灵公寓,2198,http://sh.58.com/pinpaigongyu/26453014909628x.shtml
【整租】张江 科苑路99号 1室1厅,科苑路99号,2888,http://sh.58.com/pinpaigongyu/26995217064893x.shtml
【整租】嘉定城区 绿洲丰怡园 2室1厅,绿洲丰怡园,2700,http://sh.58.com/pinpaigongyu/26576364831284x.shtml
【整租】南翔 上隽嘉苑 1室1厅,上隽嘉苑,3200,http://sh.58.com/pinpaigongyu/26453156966332x.shtml
【整租】罗南 宝欣苑八村 2室1厅,宝欣苑八村,2500,http://sh.58.com/pinpaigongyu/26852231461810x.shtml
【整租】上海周边 棕榈湾花园 3室1厅,棕榈湾花园,2200,http://sh.58.com/pinpaigongyu/26475373467697x.shtml
【整租】嘉定新城 远香舫嘉苑 3室1厅,远香舫嘉苑,3600,http://sh.58.com/pinpaigongyu/27003927838156x.shtml
【整租】菊园新区 柳湖景庭 3室1厅,柳湖景庭,3300,http://sh.58.com/pinpaigongyu/26939592661567x.shtml
【整租】惠南 公园新村 2室1厅,公园新村,2500,http://sh.58.com/pinpaigongyu/26452835125802x.shtml
【整租】罗店 金丰苑 2室1厅,金丰苑,2500,http://sh.58.com/pinpaigongyu/27006678601530x.shtml
【整租】嘉定城区 天居玲珑湾 3室1厅,天居玲珑湾,3700,http://sh.58.com/pinpaigongyu/26951041139881x.shtml
【整租】徐泾 青水湾公寓 2室1厅,青水湾公寓,2600,http://sh.58.com/pinpaigongyu/26771721088169x.shtml
【整租】川沙 心圆西苑 2室1厅,心圆西苑,3900,http://sh.58.com/pinpaigongyu/26871570329670x.shtml
【整租】锦秋花园 	丰宝苑 2室1厅,丰宝苑,3800,http://sh.58.com/pinpaigongyu/26786795295567x.shtml
【整租】川沙 川北小区 2室1厅,川北小区,3600,http://sh.58.com/pinpaigongyu/26718825962445x.shtml
【整租】惠南 惠康苑 4室1厅,惠康苑,3800,http://sh.58.com/pinpaigongyu/26662710847414x.shtml
【整租】罗店 金丰苑南区 1室1厅,金丰苑南区,2000,http://sh.58.com/pinpaigongyu/26507933610060x.shtml
【整租】南翔 泰翔嘉苑 2室1厅,泰翔嘉苑,3600,http://sh.58.com/pinpaigongyu/27006207622059x.shtml
【整租】惠南 德盈佳苑 3室1厅,德盈佳苑,2600,http://sh.58.com/pinpaigongyu/26452748196301x.shtml
浦江 滨浦五村 2室1厅整租,滨浦五村,3200,http://sh.58.com/pinpaigongyu/26805180933691x.shtml
【整租】泗泾 登云苑 1室1厅,登云苑,2646,http://sh.58.com/pinpaigongyu/26852902962099x.shtml
【整租】泗泾 登云苑 1室1厅,登云苑,2646,http://sh.58.com/pinpaigongyu/26852902962099x.shtml
【整租】泗泾 登云苑 1室1厅,登云苑,2941,http://sh.58.com/pinpaigongyu/26852846251826x.shtml
【整租】嘉定新城 远香舫嘉苑 3室2厅,远香舫嘉苑,3500,http://sh.58.com/pinpaigongyu/26974164052418x.shtml
【合租】川沙 华川家园 2室主卧,华川家园,2226,http://sh.58.com/pinpaigongyu/26919139303500x.shtml
【整租】嘉定城区 远香舫新苑 2室1厅,远香舫新苑,2700,http://sh.58.com/pinpaigongyu/26467555298616x.shtml
【整租】惠南 听潮民乐苑零二坊 3室1厅,听潮民乐苑零二坊,2600,http://sh.58.com/pinpaigongyu/26453214051516x.shtml
【整租】惠南 听潮民乐苑零一坊 2室1厅,听潮民乐苑零一坊,2300,http://sh.58.com/pinpaigongyu/26467574860352x.shtml
【整租】上海大学 丰宝苑 2室1厅,丰宝苑,3800,http://sh.58.com/pinpaigongyu/26475692380355x.shtml
【合租】北新泾 新泾六村 2室主卧,新泾六村,2300,http://sh.58.com/pinpaigongyu/26473927024057x.shtml
【整租】川沙 华邦佳苑 2室1厅,华邦佳苑,3600,http://sh.58.com/pinpaigongyu/26926958290246x.shtml
【整租】华漕 爱博一村 2室1厅,爱博一村,4000,http://sh.58.com/pinpaigongyu/26773866596017x.shtml
【合租】东外滩 百兴花园 3室次卧,百兴花园,2544,http://sh.58.com/pinpaigongyu/26995816413509x.shtml
【整租】南翔 泰翔嘉苑 2室1厅,泰翔嘉苑,3400,http://sh.58.com/pinpaigongyu/26630485399990x.shtml
【整租】马陆 永翔佳苑. 2室1厅,永翔佳苑.,4000,http://sh.58.com/pinpaigongyu/26453215975481x.shtml
【整租】罗店 宝欣苑一村 2室1厅,宝欣苑一村,2500,http://sh.58.com/pinpaigongyu/26467571983278x.shtml
【整租】上海大学 美安苑 2室1厅,美安苑,2300,http://sh.58.com/pinpaigongyu/26467572238670x.shtml
【整租】吴泾 其灵公寓 1室0厅,其灵公寓,2416,http://sh.58.com/pinpaigongyu/26852827013930x.shtml
【整租】泗泾 	新凯城兰馨苑 2室1厅,新凯城兰馨苑,3000,http://sh.58.com/pinpaigongyu/26982225441332x.shtml
【整租】嘉定新城 永盛公寓 7室1厅,永盛公寓,2551,http://sh.58.com/pinpaigongyu/26852815777464x.shtml
【整租】川沙 华邦佳苑 2室1厅,华邦佳苑,2600,http://sh.58.com/pinpaigongyu/26963079007167x.shtml
【整租】吴泾 其灵公寓 1室0厅,其灵公寓,2416,http://sh.58.com/pinpaigongyu/26852828427049x.shtml
【合租】川沙 华川家园 3室次卧,华川家园,2045,http://sh.58.com/pinpaigongyu/26852789541952x.shtml
【整租】罗南 金丰苑南区 1室1厅,金丰苑南区,2000,http://sh.58.com/pinpaigongyu/26808010880691x.shtml
【整租】罗南 佳境苑 2室1厅,佳境苑,2500,http://sh.58.com/pinpaigongyu/26851068825260x.shtml
【整租】顾村 新顾村大家园C区 2室1厅,新顾村大家园C区,3300,http://sh.58.com/pinpaigongyu/26467567420745x.shtml
【整租】万里城 魔方公寓新村路店 1室1厅,魔方公寓新村路店,3800,http://sh.58.com/pinpaigongyu/27006264571202x.shtml
【合租】川沙 凯佳公寓 4室次卧,凯佳公寓,2409,http://sh.58.com/pinpaigongyu/26908118085178x.shtml
【整租】菊园新区 鼎固君庭 2室1厅,鼎固君庭,2700,http://sh.58.com/pinpaigongyu/26585611348019x.shtml
【整租】菊园新区 柳湖景庭 3室1厅,柳湖景庭,3700,http://sh.58.com/pinpaigongyu/26885004587693x.shtml
【整租】惠南 	惠益绿苑北苑 2室1厅,惠益绿苑北苑,2500,http://sh.58.com/pinpaigongyu/26885082323893x.shtml
【整租】惠南 	新松嘉园 2室1厅,新松嘉园,3200,http://sh.58.com/pinpaigongyu/27004214710326x.shtml
【合租】川沙 华川家园 2室主卧,华川家园,2283,http://sh.58.com/pinpaigongyu/26852789184711x.shtml
【整租】月浦 阳光美林 2室1厅,阳光美林,3100,http://sh.58.com/pinpaigongyu/26950889107498x.shtml
【整租】惠南 西北新村 2室1厅,西北新村,2450,http://sh.58.com/pinpaigongyu/26873447166543x.shtml
【合租】真光 长征家苑 2室次卧,长征家苑,3016,http://sh.58.com/pinpaigongyu/26908218430656x.shtml
【合租】北新泾 广友小区 3室主卧,广友小区,2300,http://sh.58.com/pinpaigongyu/26473879865411x.shtml
【合租】川沙 华川家园 2室次卧,华川家园,2158,http://sh.58.com/pinpaigongyu/26908096037946x.shtml
【整租】菊园新区 柳湖景庭 3室1厅,柳湖景庭,3300,http://sh.58.com/pinpaigongyu/26985243735869x.shtml
【整租】嘉定城区 远香舫新苑 3室1厅,远香舫新苑,3900,http://sh.58.com/pinpaigongyu/26952250494653x.shtml
【整租】罗店 美平苑 2室1厅,美平苑,2500,http://sh.58.com/pinpaigongyu/26852353804494x.shtml
【整租】罗店 美平苑 2室1厅,美平苑,2500,http://sh.58.com/pinpaigongyu/26852353804494x.shtml
【整租】吴泾 其灵公寓 1室1厅,其灵公寓,2198,http://sh.58.com/pinpaigongyu/26453045096105x.shtml
【整租】罗南 宝欣苑二村 2室1厅,宝欣苑二村,2600,http://sh.58.com/pinpaigongyu/26996073389507x.shtml
【整租】惠南 兴东佳苑 2室1厅,兴东佳苑,2600,http://sh.58.com/pinpaigongyu/26863089905740x.shtml
【合租】川沙 华川家园 3室次卧,华川家园,2070,http://sh.58.com/pinpaigongyu/26908089636663x.shtml
【整租】菊园新区 柳湖景庭 2室1厅,柳湖景庭,2700,http://sh.58.com/pinpaigongyu/26893844291405x.shtml
【合租】田林 田林八村 2室主卧,田林八村,3184,http://sh.58.com/pinpaigongyu/26851103743942x.shtml
【整租】月浦 新月鸿锦苑 3室1厅,新月鸿锦苑,3000,http://sh.58.com/pinpaigongyu/26904314632384x.shtml
【整租】菊园新区 怡华家园 3室1厅,怡华家园,3700,http://sh.58.com/pinpaigongyu/26972514501070x.shtml
【合租】张江 樟盛苑 3室主卧,樟盛苑,2200,http://sh.58.com/pinpaigongyu/26467571524275x.shtml
【整租】嘉定新城 远香舫嘉苑 3室1厅,远香舫嘉苑,3300,http://sh.58.com/pinpaigongyu/26893465910858x.shtml
【整租】人民广场 筑福国际大厦 1室0厅,筑福国际大厦,2400,http://sh.58.com/pinpaigongyu/27006404091595x.shtml
【合租】高境 恒盛豪庭 3室次卧,恒盛豪庭,2085,http://sh.58.com/pinpaigongyu/26995394449707x.shtml
【整租】浦江 魔方城市公寓 1室1厅,魔方城市公寓,2300,http://sh.58.com/pinpaigongyu/26972865573689x.shtml
【合租】五角场 国定路700弄 3室次卧,国定路700弄,2848,http://sh.58.com/pinpaigongyu/27007433865798x.shtml
【合租】航华 七韵美地苑 3室主卧,七韵美地苑,2147,http://sh.58.com/pinpaigongyu/26929515820735x.shtml
【整租】罗店 美罗家园润苑 3室1厅,美罗家园润苑,3100,http://sh.58.com/pinpaigongyu/26895032142913x.shtml
【整租】嘉定新城 永盛公寓 8室1厅,永盛公寓,3550,http://sh.58.com/pinpaigongyu/26963376179276x.shtml
【整租】江湾 筑福国际大厦 1室0厅,筑福国际大厦,2400,http://sh.58.com/pinpaigongyu/26994736280394x.shtml
【合租】真光 长征家苑 3室次卧,长征家苑,2608,http://sh.58.com/pinpaigongyu/26908184500265x.shtml
【整租】顾村 金丰苑南区 1室1厅,金丰苑南区,2000,http://sh.58.com/pinpaigongyu/26485620305850x.shtml
【整租】南翔 宏立瑞园 2室1厅,宏立瑞园,3500,http://sh.58.com/pinpaigongyu/26453145663159x.shtml
【整租】静安新城 凯虹大厦 1室0厅,凯虹大厦,3700,http://sh.58.com/pinpaigongyu/26452921529039x.shtml
【合租】五角场 清华苑 3室次卧,清华苑,2596,http://sh.58.com/pinpaigongyu/27007381224622x.shtml
【整租】马陆 	金沙湾绿地和苑 2室1厅,金沙湾绿地和苑,3200,http://sh.58.com/pinpaigongyu/26863714978994x.shtml
【整租】上海大学 丰宝苑 2室1厅,丰宝苑,3700,http://sh.58.com/pinpaigongyu/26771552218576x.shtml
【整租】杨行 天馨花园 3室1厅,天馨花园,4000,http://sh.58.com/pinpaigongyu/26467549068591x.shtml
【整租】上海大学 丰宝苑 2室1厅,丰宝苑,4000,http://sh.58.com/pinpaigongyu/26628031723945x.shtml
【整租】马陆 金沙湾绿地和苑 2室1厅,金沙湾绿地和苑,3200,http://sh.58.com/pinpaigongyu/26574981142956x.shtml
【整租】菊园新区 绿洲丰怡园 2室1厅,绿洲丰怡园,2700,http://sh.58.com/pinpaigongyu/26467555589170x.shtml
【整租】罗店 美罗家园润苑 1室1厅,美罗家园润苑,2000,http://sh.58.com/pinpaigongyu/26716131910826x.shtml
【整租】泗泾 德悦苑 2室1厅,德悦苑,3100,http://sh.58.com/pinpaigongyu/26885087363889x.shtml
【整租】罗店 宝欣苑二村 3室1厅,宝欣苑二村,3200,http://sh.58.com/pinpaigongyu/27004699395634x.shtml
【整租】打浦桥 友谊路2699号 1室0厅,友谊路2699号,2400,http://sh.58.com/pinpaigongyu/26915437116361x.shtml
【整租】吴泾 其灵公寓 1室1厅,其灵公寓,2198,http://sh.58.com/pinpaigongyu/26453015064528x.shtml
【整租】青浦新城 佳福雅苑六区 3室1厅,佳福雅苑六区,3000,http://sh.58.com/pinpaigongyu/26794071748017x.shtml
【整租】月浦 	中冶祥腾宝月花 3室1厅,中冶祥腾宝月花,3400,http://sh.58.com/pinpaigongyu/26952281906372x.shtml
【整租】吴泾 其灵公寓 1室0厅,其灵公寓,2269,http://sh.58.com/pinpaigongyu/26852831696837x.shtml
【整租】惠南 伊顿公馆 3室1厅,伊顿公馆,2700,http://sh.58.com/pinpaigongyu/26653495710131x.shtml
【整租】锦秋花园 金丰苑南区 1室1厅,金丰苑南区,2000,http://sh.58.com/pinpaigongyu/26485708359368x.shtml
【合租】真光 长征家苑 3室次卧,长征家苑,2707,http://sh.58.com/pinpaigongyu/26908217869500x.shtml
【整租】惠南 彩虹雅苑 3室1厅,彩虹雅苑,3500,http://sh.58.com/pinpaigongyu/26807079222607x.shtml
【合租】川沙 华川家园 3室次卧,华川家园,2062,http://sh.58.com/pinpaigongyu/26908086930228x.shtml
【整租】南翔 红翔小区 2室1厅,红翔小区,3500,http://sh.58.com/pinpaigongyu/26895869943488x.shtml
【整租】高行 东五小区 1室1厅,东五小区,3900,http://sh.58.com/pinpaigongyu/26697233803461x.shtml
【整租】惠南 	德盈佳苑 3室1厅,德盈佳苑,3500,http://sh.58.com/pinpaigongyu/27004034092851x.shtml
【整租】吴泾 其灵公寓 1室0厅,其灵公寓,2128,http://sh.58.com/pinpaigongyu/26453015303086x.shtml
【整租】上海大学 丰宝苑 2室1厅,丰宝苑,3700,http://sh.58.com/pinpaigongyu/26860242339022x.shtml
【整租】罗店 金丰苑南区 2室1厅,金丰苑南区,2900,http://sh.58.com/pinpaigongyu/26986214655412x.shtml
【整租】华漕 爱博四村 2室1厅,爱博四村,3800,http://sh.58.com/pinpaigongyu/26773862358205x.shtml
【整租】罗南 金丰苑北区 2室1厅,金丰苑北区,2300,http://sh.58.com/pinpaigongyu/26467575713084x.shtml
【整租】嘉定城区 保利天鹅语 2室1厅,保利天鹅语,2700,http://sh.58.com/pinpaigongyu/26467582403919x.shtml
【整租】惠南 惠康苑 2室1厅,惠康苑,2500,http://sh.58.com/pinpaigongyu/26863163199175x.shtml
【整租】新闸路 友谊路2699号 1室1厅,友谊路2699号,3700,http://sh.58.com/pinpaigongyu/26915346373440x.shtml
【合租】宝山 上大阳光乾清园 3室次卧,上大阳光乾清园,2092,http://sh.58.com/pinpaigongyu/26467553103922x.shtml
【整租】惠南 听潮民乐苑零一坊 1室1厅,听潮民乐苑零一坊,2000,http://sh.58.com/pinpaigongyu/26467548677437x.shtml
【整租】嘉定城区 	远香舫嘉苑 3室1厅,远香舫嘉苑,4000,http://sh.58.com/pinpaigongyu/26993252007352x.shtml
【整租】嘉定新城 永盛公寓 7室1厅,永盛公寓,2501,http://sh.58.com/pinpaigongyu/26852806908723x.shtml
【整租】嘉定城区 鼎固君庭 2室1厅,鼎固君庭,3000,http://sh.58.com/pinpaigongyu/26807620907308x.shtml
【整租】马陆 金沙湾绿地和苑 2室1厅,金沙湾绿地和苑,3100,http://sh.58.com/pinpaigongyu/26574884713803x.shtml
【整租】嘉定城区 鼎固君庭 2室1厅,鼎固君庭,3000,http://sh.58.com/pinpaigongyu/26807620907308x.shtml
【整租】马陆 金沙湾绿地和苑 2室1厅,金沙湾绿地和苑,3100,http://sh.58.com/pinpaigongyu/26574884713803x.shtml
【整租】陆家嘴 筑福国际大厦 1室0厅,筑福国际大厦,3700,http://sh.58.com/pinpaigongyu/26994914243267x.shtml
【整租】惠南 惠益绿苑北苑 2室1厅,惠益绿苑北苑,2300,http://sh.58.com/pinpaigongyu/26467577926476x.shtml
【整租】罗店 美罗家园润苑 3室1厅,美罗家园润苑,3000,http://sh.58.com/pinpaigongyu/26851114572745x.shtml
【整租】菊园新区 	怡华家园 3室1厅,怡华家园,3500,http://sh.58.com/pinpaigongyu/26730632801860x.shtml
【整租】南翔 泰翔嘉苑 2室1厅,泰翔嘉苑,4000,http://sh.58.com/pinpaigongyu/26467550039607x.shtml
【整租】江桥新城 嘉星小区 2室1厅,嘉星小区,2700,http://sh.58.com/pinpaigongyu/26486846225705x.shtml
【合租】浦东 康桥老街 12室次卧,康桥老街,2300,http://sh.58.com/pinpaigongyu/26460133694259x.shtml
【整租】嘉定新城 永盛公寓 7室1厅,永盛公寓,2626,http://sh.58.com/pinpaigongyu/26852807555883x.shtml
【整租】菊园新区 绿洲丰怡园 3室1厅,绿洲丰怡园,3500,http://sh.58.com/pinpaigongyu/26639101924428x.shtml
【合租】张江 樟盛苑 3室主卧,樟盛苑,2641,http://sh.58.com/pinpaigongyu/26852939840197x.shtml
【整租】嘉定城区 绿洲丰怡园 3室1厅,绿洲丰怡园,3500,http://sh.58.com/pinpaigongyu/26486733588415x.shtml
【整租】惠南 西北新村 3室1厅,西北新村,3000,http://sh.58.com/pinpaigongyu/26894308734529x.shtml
【整租】月浦 阳光美林 2室1厅,阳光美林,3300,http://sh.58.com/pinpaigongyu/26895463080652x.shtml
【整租】马陆 金沙湾绿地和苑 2室1厅,金沙湾绿地和苑,3200,http://sh.58.com/pinpaigongyu/26860654446658x.shtml
【整租】顾村 宝欣苑一村 2室1厅,宝欣苑一村,2500,http://sh.58.com/pinpaigongyu/26467581536177x.shtml
【合租】真光 长征家苑 2室主卧,长征家苑,3349,http://sh.58.com/pinpaigongyu/26908219981381x.shtml
【整租】桃浦 永翔佳苑 2室1厅,永翔佳苑,4000,http://sh.58.com/pinpaigongyu/26453217526702x.shtml
【整租】吴泾 其灵公寓 1室1厅,其灵公寓,2914,http://sh.58.com/pinpaigongyu/26852824070463x.shtml
【整租】吴泾 其灵公寓 1室1厅,其灵公寓,2914,http://sh.58.com/pinpaigongyu/26852824070463x.shtml
【整租】嘉定城区 远香舫新苑 3室1厅,远香舫新苑,3700,http://sh.58.com/pinpaigongyu/26972505802568x.shtml
【合租】泗泾 登云苑 2室主卧,登云苑,2058,http://sh.58.com/pinpaigongyu/26453018981165x.shtml
【整租】菊园新区 柳湖景庭 3室1厅,柳湖景庭,3700,http://sh.58.com/pinpaigongyu/26697263104317x.shtml
【整租】南翔 利翔公寓 2室1厅,利翔公寓,3600,http://sh.58.com/pinpaigongyu/26895724465740x.shtml
【整租】上海大学 丰宝苑 2室1厅,丰宝苑,4000,http://sh.58.com/pinpaigongyu/26642738175420x.shtml
【整租】川沙 华邦佳苑 2室1厅,华邦佳苑,3600,http://sh.58.com/pinpaigongyu/26951580187960x.shtml
【整租】泗泾 新南丽都 3室1厅,新南丽都,3000,http://sh.58.com/pinpaigongyu/26797732907187x.shtml
【整租】上海大学 美罗家园润苑 3室1厅,美罗家园润苑,2600,http://sh.58.com/pinpaigongyu/26694931053999x.shtml
【整租】惠南 民乐城惠益新苑（ 2室1厅,民乐城惠益新苑（,2500,http://sh.58.com/pinpaigongyu/26642852804777x.shtml
【整租】月浦 新月鸿锦苑 3室1厅,新月鸿锦苑,3500,http://sh.58.com/pinpaigongyu/26718786620209x.shtml
【整租】泗泾 登云苑 1室1厅,登云苑,2662,http://sh.58.com/pinpaigongyu/26852823304517x.shtml
【整租】月浦 新城昱翠湾 3室1厅,新城昱翠湾,3400,http://sh.58.com/pinpaigongyu/26974367435445x.shtml
【整租】大宁路 魔方公寓行知路店 1室1厅,魔方公寓行知路店,3500,http://sh.58.com/pinpaigongyu/26983404594864x.shtml
【合租】泗泾 登云苑 2室主卧,登云苑,2028,http://sh.58.com/pinpaigongyu/26467572530221x.shtml
【合租】泗泾 登云苑 2室主卧,登云苑,2169,http://sh.58.com/pinpaigongyu/26908296560075x.shtml
【合租】江桥新城 嘉怡坊 4室次卧,嘉怡坊,2117,http://sh.58.com/pinpaigongyu/26852794787664x.shtml
【合租】华东理工 徐汇秀水苑 3室次卧,徐汇秀水苑,2700,http://sh.58.com/pinpaigongyu/26959918522287x.shtml
【整租】惠南 	民乐城惠益新苑 2室1厅,民乐城惠益新苑,2500,http://sh.58.com/pinpaigongyu/26939832631626x.shtml
【合租】大场 保利叶之林 3室主卧,保利叶之林,2000,http://sh.58.com/pinpaigongyu/26860718903758x.shtml
【整租】万里城 魔方公寓新村路店 1室1厅,魔方公寓新村路店,3600,http://sh.58.com/pinpaigongyu/27007206872907x.shtml
【整租】通河新村 天馨花园 3室1厅,天馨花园,4000,http://sh.58.com/pinpaigongyu/26467550806466x.shtml
【整租】罗店 美罗家园润苑 3室1厅,美罗家园润苑,3200,http://sh.58.com/pinpaigongyu/26983576207032x.shtml
【整租】吴泾 其灵公寓 1室0厅,其灵公寓,2393,http://sh.58.com/pinpaigongyu/26852841759811x.shtml
【合租】川沙 华川家园 3室次卧,华川家园,2058,http://sh.58.com/pinpaigongyu/26852784947388x.shtml
【整租】惠南 金汇广场二期 3室1厅,金汇广场二期,3500,http://sh.58.com/pinpaigongyu/26467543809221x.shtml
【合租】张江 樟盛苑 3室次卧,樟盛苑,2580,http://sh.58.com/pinpaigongyu/26885980105146x.shtml
【整租】浦江 魔方公寓昌林店 1室1厅,魔方公寓昌林店,2200,http://sh.58.com/pinpaigongyu/26985373366087x.shtml
【整租】惠南 惠益绿苑北苑 3室1厅,惠益绿苑北苑,3000,http://sh.58.com/pinpaigongyu/26467580004413x.shtml
【整租】川沙 华川家园 2室1厅,华川家园,3900,http://sh.58.com/pinpaigongyu/26871541270835x.shtml
【整租】嘉定新城 清水颐园 3室1厅,清水颐园,4000,http://sh.58.com/pinpaigongyu/26587665807918x.shtml
【整租】上海大学 聚丰景都 2室1厅,聚丰景都,4000,http://sh.58.com/pinpaigongyu/26641749278655x.shtml
【整租】吴泾 其灵公寓 1室0厅,其灵公寓,2333,http://sh.58.com/pinpaigongyu/26852837231302x.shtml
【整租】惠南 彩虹雅苑 3室1厅,彩虹雅苑,2700,http://sh.58.com/pinpaigongyu/26719700709823x.shtml
